lemma	upos	sense_id	definition
tatami	NOUN	DDDS|tatami|NOUN|1	športna površina
tatami	NOUN	DDDS|tatami|NOUN|2	talna podlaga
tedaj	ADV	DDDS|tedaj|ADV|1	trenutek v preteklosti
tedanji	ADJ	DDDS|tedanji|ADJ|1	ki se nanaša na določen čas v preteklosti
teden	NOUN	DDDS|teden|NOUN|1	o označevanju starosti
teden	NOUN	DDDS|teden|NOUN|2	obdobje sedmih dni
tehnika	NOUN	DDDS|tehnika|NOUN|1	o postopku; načinu
tehnika	NOUN	DDDS|tehnika|NOUN|2	o dejavnosti
tehničen	ADJ	DDDS|tehničen|ADJ|1	o lastnosti
tehničen	ADJ	DDDS|tehničen|ADJ|2	o praktičnem delu
tehnologija	NOUN	DDDS|tehnologija|NOUN|1	o postopkih dejavnosti
tehnologija	NOUN	DDDS|tehnologija|NOUN|2	o obdelavi; predelavi
tehnološki	ADJ	DDDS|tehnološki|ADJ|1	o tehnologiji
tehtati	VERB	DDDS|tehtati|VERB|1	meriti težo
tehtati	VERB	DDDS|tehtati|VERB|2	presoditi
tehtati	VERB	DDDS|tehtati|VERB|3	biti težak
tehtati	VERB	DDDS|tehtati|VERB|4	o vrednosti
tekma	NOUN	DDDS|tekma|NOUN|1	o boju s pojavom
tekma	NOUN	DDDS|tekma|NOUN|2	merjenje v uspešnosti
tekma	NOUN	DDDS|tekma|NOUN|3	športna prireditev
tekmovanje	NOUN	DDDS|tekmovanje|NOUN|1	dogodek
tekmovanje	NOUN	DDDS|tekmovanje|NOUN|2	potegovanje za nekaj
tekmovati	VERB	DDDS|tekmovati|VERB|1	v aktivnosti
tekmovati	VERB	DDDS|tekmovati|VERB|2	v športu in podobnih dejavnostih
tekmovati	VERB	DDDS|tekmovati|VERB|3	biti konkurenčen
tekoč	ADJ	DDDS|tekoč|ADJ|1	o neprekinjenem premikanju
tekoč	ADJ	DDDS|tekoč|ADJ|2	o agregatnem stanju
tekoče stopnice	MWE	DDDS|tekoče stopnice|MWE|1	naprava s stopnicami
tekočina	NOUN	DDDS|tekočina|NOUN|1	užitna tekočina
tekočina	NOUN	DDDS|tekočina|NOUN|2	snov
tekst	NOUN	DDDS|tekst|NOUN|1	pri glasbenih delih
tekst	NOUN	DDDS|tekst|NOUN|2	besedni sestavek
tekst	NOUN	DDDS|tekst|NOUN|3	v gledališču ali filmu
tekstopiska	NOUN	DDDS|tekstopiska|NOUN|1	ženska, ki piše besedila publikacij
tekstopiska	NOUN	DDDS|tekstopiska|NOUN|2	ženska, ki piše besedila pesmi
tektonski	ADJ	DDDS|tektonski|ADJ|1	o površju
telefon	NOUN	DDDS|telefon|NOUN|1	telefonska številka
telefon	NOUN	DDDS|telefon|NOUN|2	naprava
telefon	NOUN	DDDS|telefon|NOUN|3	družabna igra
telefon	NOUN	DDDS|telefon|NOUN|4	telekomunikacijska povezava
telefon	NOUN	DDDS|telefon|NOUN|5	o storitvi
telefon	NOUN	DDDS|telefon|NOUN|6	napeljava
telegraf	NOUN	DDDS|telegraf|NOUN|1	urad
telegraf	NOUN	DDDS|telegraf|NOUN|2	naprava
telesce	NOUN	DDDS|telesce|NOUN|1	o gradbeni enoti organizma
telesce	NOUN	DDDS|telesce|NOUN|2	o privlačni postavi
telesce	NOUN	DDDS|telesce|NOUN|3	o drobnem telesu
telesen	ADJ	DDDS|telesen|ADJ|1	o telesu
teleskop	NOUN	DDDS|teleskop|NOUN|1	del stroja
teleskop	NOUN	DDDS|teleskop|NOUN|2	optična naprava
televizija	NOUN	DDDS|televizija|NOUN|1	programska vsebina
televizija	NOUN	DDDS|televizija|NOUN|2	dejavnost
televizija	NOUN	DDDS|televizija|NOUN|3	podjetje
televizija	NOUN	DDDS|televizija|NOUN|4	naprava
televizija	NOUN	DDDS|televizija|NOUN|5	tehnologija
televizijski	ADJ	DDDS|televizijski|ADJ|1	o tehnologiji
televizijski	ADJ	DDDS|televizijski|ADJ|2	o programski vsebini
televizijski	ADJ	DDDS|televizijski|ADJ|3	o dejavnosti
televizijski	ADJ	DDDS|televizijski|ADJ|4	o napravi
televizijski	ADJ	DDDS|televizijski|ADJ|5	o podjetju
telo	NOUN	DDDS|telo|NOUN|1	fizični del osebe
telo	NOUN	DDDS|telo|NOUN|2	predmet
telo	NOUN	DDDS|telo|NOUN|3	truplo
telo	NOUN	DDDS|telo|NOUN|4	o organizmu
telo	NOUN	DDDS|telo|NOUN|5	del organizma; trup
tema	NOUN	DDDS|tema|NOUN|1	predmet obravnave
tematski	ADJ	DDDS|tematski|ADJ|1	o predmetu obravnave
temelj	NOUN	DDDS|temelj|NOUN|1	kar je nujno za obstoj
temelj	NOUN	DDDS|temelj|NOUN|2	izhodišče; podlaga
temeljen	ADJ	DDDS|temeljen|ADJ|1	o izhodišču; o podlagi
temeljen	ADJ	DDDS|temeljen|ADJ|2	ki je nujen za obstoj
temeljit	ADJ	DDDS|temeljit|ADJ|1	izčrpen; celosten
temeljiti	VERB	DDDS|temeljiti|VERB|1	biti osnovan
temeljito	ADV	DDDS|temeljito|ADV|1	izčrpno; celostno
temen	ADJ	DDDS|temen|ADJ|1	ki ni osvetljen
tempelj	NOUN	DDDS|tempelj|NOUN|1	središče aktivnosti
tempelj	NOUN	DDDS|tempelj|NOUN|2	čaščena stvar
tempelj	NOUN	DDDS|tempelj|NOUN|3	verska zgradba
tempeljski	ADJ	DDDS|tempeljski|ADJ|1	o verski zgradbi
temperatura	NOUN	DDDS|temperatura|NOUN|1	fizikalna količina
temperatura	NOUN	DDDS|temperatura|NOUN|2	o stanju telesa
temperatura	NOUN	DDDS|temperatura|NOUN|3	o vremenu
temperaturen	ADJ	DDDS|temperaturen|ADJ|1	o fizikalni količini
temperaturen	ADJ	DDDS|temperaturen|ADJ|2	o vremenu
teologija	NOUN	DDDS|teologija|NOUN|1	veda
teologija	NOUN	DDDS|teologija|NOUN|2	izobraževalni program
teoretičen	ADJ	DDDS|teoretičen|ADJ|1	o teoriji
teoretičen	ADJ	DDDS|teoretičen|ADJ|2	o možnosti uresničitve
teoretično	ADV	DDDS|teoretično|ADV|1	o teoriji
teoretično	ADV	DDDS|teoretično|ADV|2	o možnosti uresničitve
teorija	NOUN	DDDS|teorija|NOUN|1	znanstveni nauk
terciaren	ADJ	DDDS|terciaren|ADJ|1	o spojini
terciaren	ADJ	DDDS|terciaren|ADJ|2	o izobrazbi
terciaren	ADJ	DDDS|terciaren|ADJ|3	tretji po vrsti
terciaren	ADJ	DDDS|terciaren|ADJ|4	o zdravljenju
terciaren	ADJ	DDDS|terciaren|ADJ|5	o geološki dobi
teritorialen	ADJ	DDDS|teritorialen|ADJ|1	zaščitniški do svojega živalskega prostora
teritorialen	ADJ	DDDS|teritorialen|ADJ|2	ozemeljski
teritorialen	ADJ	DDDS|teritorialen|ADJ|3	ki ima svoj živalski prostor
teritorialna obramba	MWE	DDDS|teritorialna obramba|MWE|1	vojaške sile
teritorij	NOUN	DDDS|teritorij|NOUN|1	področje obravnave
teritorij	NOUN	DDDS|teritorij|NOUN|2	v športu
teritorij	NOUN	DDDS|teritorij|NOUN|3	o živali
teritorij	NOUN	DDDS|teritorij|NOUN|4	območje dosega oz. vpliva
teritorij	NOUN	DDDS|teritorij|NOUN|5	o stvareh posameznika
teritorij	NOUN	DDDS|teritorij|NOUN|6	ozemlje
termalen	ADJ	DDDS|termalen|ADJ|1	o toploti iz zemeljske notranjosti
termalen	ADJ	DDDS|termalen|ADJ|2	o kopališču
termoregulacija	NOUN	DDDS|termoregulacija|NOUN|1	pri organizmu
termoregulacija	NOUN	DDDS|termoregulacija|NOUN|2	o napravah
terorist	NOUN	DDDS|terorist|NOUN|1	politični skrajnež
terorist	NOUN	DDDS|terorist|NOUN|2	ustrahovalec
tesen	ADJ	DDDS|tesen|ADJ|1	o fizični bližini
tesen	ADJ	DDDS|tesen|ADJ|2	o bližnjem odnosu
tesen	ADJ	DDDS|tesen|ADJ|3	o pomanjkanju denarja
tesen	ADJ	DDDS|tesen|ADJ|4	o rezultatu
tesen	ADJ	DDDS|tesen|ADJ|5	močen
tesno	ADV	DDDS|tesno|ADV|1	o bližnjem odnosu
tesnoba	NOUN	DDDS|tesnoba|NOUN|1	o vzdušju
tesnoba	NOUN	DDDS|tesnoba|NOUN|2	bolezenski strah
tesnoba	NOUN	DDDS|tesnoba|NOUN|3	občutek dušenja
tesnoba	NOUN	DDDS|tesnoba|NOUN|4	o neprimerni velikosti
test	NOUN	DDDS|test|NOUN|1	izdelek za preverjanje zdravstvenega stanja
test	NOUN	DDDS|test|NOUN|2	o prisotnosti bolezni ali substance
testiranje	NOUN	DDDS|testiranje|NOUN|1	o prisotnosti bolezni ali substance
testirati	VERB	DDDS|testirati|VERB|1	preveriti sposobnosti
testirati	VERB	DDDS|testirati|VERB|2	o laboratorijskih poskusih
testirati	VERB	DDDS|testirati|VERB|3	preizkušati kvaliteto
testirati	VERB	DDDS|testirati|VERB|4	o prisotnosti bolezni ali substance
testirati	VERB	DDDS|testirati|VERB|5	preizkušati koga
tečaj	NOUN	DDDS|tečaj|NOUN|1	o ležišču
tečaj	NOUN	DDDS|tečaj|NOUN|2	del zemeljske površine
tečaj	NOUN	DDDS|tečaj|NOUN|3	izobraževalni program
tečaj	NOUN	DDDS|tečaj|NOUN|4	vrednost
tečaj	NOUN	DDDS|tečaj|NOUN|5	del vrat
teči	VERB	DDDS|teči|VERB|1	o tekočini
teči	VERB	DDDS|teči|VERB|2	o potoku; o reki
teža	NOUN	DDDS|teža|NOUN|1	fizikalna količina
težava	NOUN	DDDS|težava|NOUN|1	o zdravju
težava	NOUN	DDDS|težava|NOUN|2	problem
težava	NOUN	DDDS|težava|NOUN|3	o situaciji
težaven	ADJ	DDDS|težaven|ADJ|1	zahteven
težavnost	NOUN	DDDS|težavnost|NOUN|1	o zapletenosti; resnosti
težavnost	NOUN	DDDS|težavnost|NOUN|2	o porabljenem trudu; naporu
težek	ADJ	DDDS|težek|ADJ|1	o tehtanju
težek	ADJ	DDDS|težek|ADJ|2	hud
težek	ADJ	DDDS|težek|ADJ|3	o veliki teži
težiti	VERB	DDDS|težiti|VERB|1	nadlegovati
težiti	VERB	DDDS|težiti|VERB|2	bremeniti
težiti	VERB	DDDS|težiti|VERB|3	prizadevati si
težka voda	MWE	DDDS|težka voda|MWE|1	strupena voda
težko	ADV	DDDS|težko|ADV|1	o velikem prizadevanju
težnosten	ADJ	DDDS|težnosten|ADJ|1	o dovoljeni teži
težnosten	ADJ	DDDS|težnosten|ADJ|2	o gravitacijski sili
tih	ADJ	DDDS|tih|ADJ|1	ki je brez hrupa
tilnik	NOUN	DDDS|tilnik|NOUN|1	del vratu
tinitus	NOUN	DDDS|tinitus|NOUN|1	bolezensko stanje
tip	NOUN	DDDS|tip|NOUN|1	skupina stvari ali oseb s skupnimi značilnostmi
tipkovnica	NOUN	DDDS|tipkovnica|NOUN|1	del računalniške opreme
tir	NOUN	DDDS|tir|NOUN|1	o poteku življenja
tir	NOUN	DDDS|tir|NOUN|2	o železniški progi
tirnica	NOUN	DDDS|tirnica|NOUN|1	o gibanju po vesolju
tirozin	NOUN	DDDS|tirozin|NOUN|1	aminokislina
tiskovina	NOUN	DDDS|tiskovina|NOUN|1	tiskan dokument
tisoč	NOUN	DDDS|tisoč|NOUN|1	o številu
tisoči	NOUN	DDDS|tisoči|NOUN|1	velika količina
tisočina	NOUN	DDDS|tisočina|NOUN|1	del celote
tisočina	NOUN	DDDS|tisočina|NOUN|2	o decimalnem številu
tja	ADV	DDDS|tja|ADV|1	o izražanju mesta s sobesedilom
tkivo	NOUN	DDDS|tkivo|NOUN|1	skupina istovrstnih celic
tkivo	NOUN	DDDS|tkivo|NOUN|2	o strukturi
tla	NOUN	DDDS|tla|NOUN|1	zemlja
tla	NOUN	DDDS|tla|NOUN|2	prostor za hojo
tlak	NOUN	DDDS|tlak|NOUN|1	del talne obloge
tlak	NOUN	DDDS|tlak|NOUN|2	o pretoku krvi
tlak	NOUN	DDDS|tlak|NOUN|3	fizikalna količina
tlak	NOUN	DDDS|tlak|NOUN|4	material
tlak	NOUN	DDDS|tlak|NOUN|5	talna obloga
tobačen	ADJ	DDDS|tobačen|ADJ|1	gospodarska panoga
tobačen	ADJ	DDDS|tobačen|ADJ|2	o izdelku
tobačen	ADJ	DDDS|tobačen|ADJ|3	o rastlini
tok	NOUN	DDDS|tok|NOUN|1	smer struge
tok	NOUN	DDDS|tok|NOUN|2	nepretrgano gibanje tekočine
tokonoma	NOUN	DDDS|tokonoma|NOUN|1	prostor v japonski hiši
tokrat	ADV	DDDS|tokrat|ADV|1	izraža nasprotje s preteklimi primeri
tokrat	ADV	DDDS|tokrat|ADV|2	v določenem primeru
toksičen	ADJ	DDDS|toksičen|ADJ|1	neprijeten; škodljiv
toksičen	ADJ	DDDS|toksičen|ADJ|2	zelo tvegan
toksičen	ADJ	DDDS|toksičen|ADJ|3	strupen
tolmačen	ADJ	DDDS|tolmačen|ADJ|1	pri izvajanju programa
tolmačen	ADJ	DDDS|tolmačen|ADJ|2	o prevajanju
tolmačen	ADJ	DDDS|tolmačen|ADJ|3	o razumevanju ali razlaganju
tona	NOUN	DDDS|tona|NOUN|1	utežna enota
topel	ADJ	DDDS|topel|ADJ|1	o telesnem občutku
toplota	NOUN	DDDS|toplota|NOUN|1	lastnost toplega
toplota	NOUN	DDDS|toplota|NOUN|2	zmerno visoka temperatura
toplota	NOUN	DDDS|toplota|NOUN|3	o energiji
toplota	NOUN	DDDS|toplota|NOUN|4	o prijetnem počutju
toploten	ADJ	DDDS|toploten|ADJ|1	o zmerno visoki temperaturi
toplotna izolacija	MWE	DDDS|toplotna izolacija|MWE|1	zaščitni material
topništvo	NOUN	DDDS|topništvo|NOUN|1	vojaška enota
topnost	NOUN	DDDS|topnost|NOUN|1	lastnost snovi
torej	ADV	DDDS|torej|ADV|1	o navezovanju na predhodno besedilo
torej	ADV	DDDS|torej|ADV|2	o sklepu
torpeden	ADJ	DDDS|torpeden|ADJ|1	o orožju
torpedni čoln	MWE	DDDS|torpedni čoln|MWE|1	vojaško plovilo
tovornjak	NOUN	DDDS|tovornjak|NOUN|1	vozilo
tovrsten	ADJ	DDDS|tovrsten|ADJ|1	takšne vrste; tak
točen	ADJ	DDDS|točen|ADJ|1	o časovni omejitvi
točen	ADJ	DDDS|točen|ADJ|2	o verodostojnosti
točen	ADJ	DDDS|točen|ADJ|3	natančen
točen	ADJ	DDDS|točen|ADJ|4	v skladu z resnico
točka	NOUN	DDDS|točka|NOUN|1	funkcijsko mesto
točka	NOUN	DDDS|točka|NOUN|2	del dnevnega reda
točka	NOUN	DDDS|točka|NOUN|3	mesto dogajanja ali izvajanja dejavnosti
točka	NOUN	DDDS|točka|NOUN|4	o lastnosti območja
točka	NOUN	DDDS|točka|NOUN|5	dejstvo
točka	NOUN	DDDS|točka|NOUN|6	v geometriji
točka	NOUN	DDDS|točka|NOUN|7	o vrednotenju dosežka
točka	NOUN	DDDS|točka|NOUN|8	o poteku dogajanja
tradicija	NOUN	DDDS|tradicija|NOUN|1	uveljavljena dejavnost
tradicija	NOUN	DDDS|tradicija|NOUN|2	o dolgi in bogati zgodovini
tradicija	NOUN	DDDS|tradicija|NOUN|3	običaj
tradicija	NOUN	DDDS|tradicija|NOUN|4	navada; kar se redno ponavlja
tradicija	NOUN	DDDS|tradicija|NOUN|5	vrednote
tradicionalen	ADJ	DDDS|tradicionalen|ADJ|1	o že dolgo ustaljeni praksi
tradicionalen	ADJ	DDDS|tradicionalen|ADJ|2	o medicini
tradicionalen	ADJ	DDDS|tradicionalen|ADJ|3	o prireditvi ali dogodku
tradicionalen	ADJ	DDDS|tradicionalen|ADJ|4	nesodoben
tradicionalen	ADJ	DDDS|tradicionalen|ADJ|5	skladen z običaji ali izročilom
tragedija	NOUN	DDDS|tragedija|NOUN|1	dramska zvrst
tragedija	NOUN	DDDS|tragedija|NOUN|2	žalosten dogodek
tragedija	NOUN	DDDS|tragedija|NOUN|3	o žalostni situaciji
tragedija	NOUN	DDDS|tragedija|NOUN|4	dramsko delo
traheitis	NOUN	DDDS|traheitis|NOUN|1	bolezen
trajajoč	ADJ	DDDS|trajajoč|ADJ|1	o časovni dolžini česa
trajajoč	ADJ	DDDS|trajajoč|ADJ|2	dolgotrajen
trajanje	NOUN	DDDS|trajanje|NOUN|1	časovno omejeno dogajanje
trajati	VERB	DDDS|trajati|VERB|1	dogajati se s časovno omejenostjo
trak	NOUN	DDDS|trak|NOUN|1	o obliki
trakt	NOUN	DDDS|trakt|NOUN|1	skupina notranjih organov
trakt	NOUN	DDDS|trakt|NOUN|2	del stavbe
trakt	NOUN	DDDS|trakt|NOUN|3	del naprave
traktor	NOUN	DDDS|traktor|NOUN|1	delovni stroj
transport	NOUN	DDDS|transport|NOUN|1	prevozna dejavnost
transport	NOUN	DDDS|transport|NOUN|2	prenos snovi
tranziten	ADJ	DDDS|tranziten|ADJ|1	o prehodu
tranziten	ADJ	DDDS|tranziten|ADJ|2	o spremembah
trasa	NOUN	DDDS|trasa|NOUN|1	površina poti
travnik	NOUN	DDDS|travnik|NOUN|1	travnato zemljišče
trden	ADJ	DDDS|trden|ADJ|1	stabilen kljub delovanju zunanjih sil
trditi	VERB	DDDS|trditi|VERB|1	izjaviti kot dejstvo
trdnina	NOUN	DDDS|trdnina|NOUN|1	trdna snov
trdnjava	NOUN	DDDS|trdnjava|NOUN|1	območje prevlade
trdnjava	NOUN	DDDS|trdnjava|NOUN|2	vojaški objekt
trdnjava	NOUN	DDDS|trdnjava|NOUN|3	šahovska figura
treba	ADV	DDDS|treba|ADV|1	zaradi nezaželenih posledic
treba	ADV	DDDS|treba|ADV|2	glede na okoliščine ali potrebo
treba	ADV	DDDS|treba|ADV|3	o poteku dejanja zaradi cilja
trener	NOUN	DDDS|trener|NOUN|1	kdor trenira športnike
trening	NOUN	DDDS|trening|NOUN|1	o športu
trening	NOUN	DDDS|trening|NOUN|2	o spretnosti ali veščini
trenutek	NOUN	DDDS|trenutek|NOUN|1	o kratkem času
trenuten	ADJ	DDDS|trenuten|ADJ|1	ki obstaja v času omembe; zdajšen
trenutno	ADV	DDDS|trenutno|ADV|1	ki obstaja v času omembe; zdaj
tretji	ADJ	DDDS|tretji|ADJ|1	o kategoriji
tretji	ADJ	DDDS|tretji|ADJ|2	o uvrstitvi na tekmovanju
tretji	ADJ	DDDS|tretji|ADJ|3	o uri v dnevu
tretji	ADJ	DDDS|tretji|ADJ|4	o stopnji pomembnosti
tretji	ADJ	DDDS|tretji|ADJ|5	ki ni povezan s čim
tretji	ADJ	DDDS|tretji|ADJ|6	o zaporednem mestu
tretjina	NOUN	DDDS|tretjina|NOUN|1	o velikosti
tretjina	NOUN	DDDS|tretjina|NOUN|2	o količini
tretjina	NOUN	DDDS|tretjina|NOUN|3	del hokejske tekme
tretjina	NOUN	DDDS|tretjina|NOUN|4	o položaju
tretjina	NOUN	DDDS|tretjina|NOUN|5	del igrišča
trg	NOUN	DDDS|trg|NOUN|1	območje kupovanja in prodaje blaga in storitev
trg	NOUN	DDDS|trg|NOUN|2	odprt prostor za sestajanje
trg	NOUN	DDDS|trg|NOUN|3	o dejavnosti
trgovati	VERB	DDDS|trgovati|VERB|1	o kupovanju in prodaji
trgovec	NOUN	DDDS|trgovec|NOUN|1	poklic
trgovec	NOUN	DDDS|trgovec|NOUN|2	kdor trguje z blagom
trgovec	NOUN	DDDS|trgovec|NOUN|3	podjetje
trgovec	NOUN	DDDS|trgovec|NOUN|4	prodajalec
trgovina	NOUN	DDDS|trgovina|NOUN|1	o prodajalnem objektu
trgovina	NOUN	DDDS|trgovina|NOUN|2	dejavnost
trgovina	NOUN	DDDS|trgovina|NOUN|3	o kupovanju in prodaji
trgovinski	ADJ	DDDS|trgovinski|ADJ|1	o trgovini ali trgovanju
trgovski	ADJ	DDDS|trgovski|ADJ|1	o trgovanju
triada	NOUN	DDDS|triada|NOUN|1	kriminalno združenje
triada	NOUN	DDDS|triada|NOUN|2	o učencih
triada	NOUN	DDDS|triada|NOUN|3	o kemijskih elementih
triada	NOUN	DDDS|triada|NOUN|4	geološka doba
triada	NOUN	DDDS|triada|NOUN|5	triletno obdobje šolanja
triada	NOUN	DDDS|triada|NOUN|6	trojica
tridimenzionalen	ADJ	DDDS|tridimenzionalen|ADJ|1	ki ima tri dimenzije
tridimenzionalen	ADJ	DDDS|tridimenzionalen|ADJ|2	realističen
triglasen	ADJ	DDDS|triglasen|ADJ|1	o petju
triglasen	ADJ	DDDS|triglasen|ADJ|2	o treh glasovih
trikrat	ADV	DDDS|trikrat|ADV|1	o količini
trikrat	ADV	DDDS|trikrat|ADV|2	o treh ponovitvah
trileten	ADJ	DDDS|trileten|ADJ|1	o trajanju
trileten	ADJ	DDDS|trileten|ADJ|2	o starosti
trivalenten	ADJ	DDDS|trivalenten|ADJ|1	ki veže tri atome
trobenta	NOUN	DDDS|trobenta|NOUN|1	izpušni sistem
trobenta	NOUN	DDDS|trobenta|NOUN|2	o zvoku ali obliki trobente
trobenta	NOUN	DDDS|trobenta|NOUN|3	glasbilo
trobenta	NOUN	DDDS|trobenta|NOUN|4	igranje trobente
trobenta	NOUN	DDDS|trobenta|NOUN|5	goba
trobenta	NOUN	DDDS|trobenta|NOUN|6	glasbenik
trobenta	NOUN	DDDS|trobenta|NOUN|7	o propagandi
trodimenzionalen	ADJ	DDDS|trodimenzionalen|ADJ|1	ki ima tri dimenzije
tropski	ADJ	DDDS|tropski|ADJ|1	o vročini in vlagi
tropski	ADJ	DDDS|tropski|ADJ|2	o območju
trubadur	NOUN	DDDS|trubadur|NOUN|1	glasbenik; pesnik
trubadur	NOUN	DDDS|trubadur|NOUN|2	srednjeveški pesnik
truditi se	MWE	DDDS|truditi se|MWE|1	z željo narediti kaj ustrezno; kvalitetno
trup	NOUN	DDDS|trup|NOUN|1	osrednji del predmetov, vozil
truplo	NOUN	DDDS|truplo|NOUN|1	mrtvo telo
truplo	NOUN	DDDS|truplo|NOUN|2	položaj v jogi
tržen	ADJ	DDDS|tržen|ADJ|1	o dejavnosti
tu	ADV	DDDS|tu|ADV|1	o izražanju mesta s sobesedilom
tuberkuloza	NOUN	DDDS|tuberkuloza|NOUN|1	bolezen
tuj	ADJ	DDDS|tuj|ADJ|1	o drugi državi
tuj	ADJ	DDDS|tuj|ADJ|2	po lastnostih nesoroden
tuj	ADJ	DDDS|tuj|ADJ|3	o nezmožnosti razumevanja
tuj	ADJ	DDDS|tuj|ADJ|4	eksotičen; nenavaden
tuj	ADJ	DDDS|tuj|ADJ|5	o tujku v telesu
tuj	ADJ	DDDS|tuj|ADJ|6	o drugem jeziku
tuj	ADJ	DDDS|tuj|ADJ|7	neznan
tuj	ADJ	DDDS|tuj|ADJ|8	o izvoru rastlin ali živali
tuj	ADJ	DDDS|tuj|ADJ|9	izven državnih meja
tuj	ADJ	DDDS|tuj|ADJ|10	ki ni v sorodstvu
tuj	ADJ	DDDS|tuj|ADJ|11	ki je last drugega
tujec	NOUN	DDDS|tujec|NOUN|1	neznan človek
tujec	NOUN	DDDS|tujec|NOUN|2	kdor ne pozna okoliša; obiskovalec
tujec	NOUN	DDDS|tujec|NOUN|3	nerazumljen ali nesprejet človek
tujec	NOUN	DDDS|tujec|NOUN|4	kdor prihaja iz druge države
tujina	NOUN	DDDS|tujina|NOUN|1	o ozemlju izven domače države
tukaj	ADV	DDDS|tukaj|ADV|1	o izražanju mesta s sobesedilom
turist	NOUN	DDDS|turist|NOUN|1	kdor potuje
turističen	ADJ	DDDS|turističen|ADJ|1	o turizmu
turistična viza	MWE	DDDS|turistična viza|MWE|1	dokument
turkiz	NOUN	DDDS|turkiz|NOUN|1	dragi kamen
turkiz	NOUN	DDDS|turkiz|NOUN|2	o barvi
turneja	NOUN	DDDS|turneja|NOUN|1	športni dogodek
turneja	NOUN	DDDS|turneja|NOUN|2	o nastopanju po različnih lokacijah
turneja	NOUN	DDDS|turneja|NOUN|3	potovanje; ogled
turneja	NOUN	DDDS|turneja|NOUN|4	v politične namene
turnir	NOUN	DDDS|turnir|NOUN|1	prireditev
turnir	NOUN	DDDS|turnir|NOUN|2	tekmovanje
turški	ADJ	DDDS|turški|ADJ|1	o Turčiji in Turkih
turški	ADJ	DDDS|turški|ADJ|2	o jeziku
tuzemeljski	ADJ	DDDS|tuzemeljski|ADJ|1	o življenju pred smrtjo
tuzemeljski	ADJ	DDDS|tuzemeljski|ADJ|2	o lastnostih življenja na Zemlji
tvegan	ADJ	DDDS|tvegan|ADJ|1	o možni finančni izgubi
tvegan	ADJ	DDDS|tvegan|ADJ|2	o možnih neugodnih posledicah
tveganje	NOUN	DDDS|tveganje|NOUN|1	možnost neugodnih posledic
tveganje	NOUN	DDDS|tveganje|NOUN|2	možnost finančne izgube
tvoriti	VERB	DDDS|tvoriti|VERB|1	izgrajevati; ustvariti
tvoriti	VERB	DDDS|tvoriti|VERB|2	oblikovati besedilo
tvoriti	VERB	DDDS|tvoriti|VERB|3	sestavljati
ubežnik	NOUN	DDDS|ubežnik|NOUN|1	vodilni tekmovalec
ubežnik	NOUN	DDDS|ubežnik|NOUN|2	kdor beži iz političnih razlogov; emigrant
ubežnik	NOUN	DDDS|ubežnik|NOUN|3	kdor beži zaradi kršenja zakona
ubijanje	NOUN	DDDS|ubijanje|NOUN|1	odvzemanje življenj
ubijanje	NOUN	DDDS|ubijanje|NOUN|2	uničevanje
ubijanje	NOUN	DDDS|ubijanje|NOUN|3	preprečevanje nečesa neprijetnega
ubijanje	NOUN	DDDS|ubijanje|NOUN|4	razbijanje
ubijanje	NOUN	DDDS|ubijanje|NOUN|5	onemogočanje delovanje
ubiti	VERB	DDDS|ubiti|VERB|1	povzročiti smrt
ubiti	VERB	DDDS|ubiti|VERB|2	o hitrejšem minevanju časa
ubiti	VERB	DDDS|ubiti|VERB|3	navdušiti
ubiti	VERB	DDDS|ubiti|VERB|4	uničiti ali prekiniti aktivnost
ubiti	VERB	DDDS|ubiti|VERB|5	o zmanjšanju intenzivnosti
ubiti	VERB	DDDS|ubiti|VERB|6	odvzeti občutek
ubiti	VERB	DDDS|ubiti|VERB|7	o jajcih
ubiti	VERB	DDDS|ubiti|VERB|8	napiti se alkohola
ubiti	VERB	DDDS|ubiti|VERB|9	fizično ali psihično izčrpati
ubiti	VERB	DDDS|ubiti|VERB|10	kaznovati
ubogati	VERB	DDDS|ubogati|VERB|1	o podrejenem položaju
ubogati	VERB	DDDS|ubogati|VERB|2	o ustreznem delovanju ali odzivanju
ubogati	VERB	DDDS|ubogati|VERB|3	upoštevati; ravnati se po
uboj	NOUN	DDDS|uboj|NOUN|1	povzročitev smrti
ubraniti	VERB	DDDS|ubraniti|VERB|1	o vojaški aktivnosti
ubrati	VERB	DDDS|ubrati|VERB|1	o načinu ravnanja
udarec	NOUN	DDDS|udarec|NOUN|1	trk predmetov
udeležen	ADJ	DDDS|udeležen|ADJ|1	o prisotnosti
udeleženec	NOUN	DDDS|udeleženec|NOUN|1	kdor je kje prisoten
udeleževati se	MWE	DDDS|udeleževati se|MWE|1	biti kje prisoten
udeležiti se	MWE	DDDS|udeležiti se|MWE|1	biti kje prisoten
uganka	NOUN	DDDS|uganka|NOUN|1	neznana stvar ali problem
ugledati	VERB	DDDS|ugledati|VERB|1	dojeti
ugledati	VERB	DDDS|ugledati|VERB|2	zagledati
ugledati	VERB	DDDS|ugledati|VERB|3	priti do česa
ugoden	ADJ	DDDS|ugoden|ADJ|1	o primernih razmerah
ugoden	ADJ	DDDS|ugoden|ADJ|2	ki prinaša korist
ugotoviti	VERB	DDDS|ugotoviti|VERB|1	priti do spoznanja; dejstev
