lemma	upos	sense_id	definition
променлива	NOUN	lexli:MurzHjOkhCU2i4rnQXdiML83SpUzNsSmMZSryWBj1pRmQl0Ioce6DNT9Yo	В програмирането - именуван абстрактен обект, който е свързан с информация, която може да бъде променена
още	ADV	lexli:Y1C49ZhtaQ3CQg3HZ5occElww5wTy4ocoXuOgzYyG3EzDepjMXwWwiH2CC	Също така.
камера на Шмид	MWE	lexli:INlND13ShagGwF4TVxFNOBdW1wlx1Ix5rOncBx5f6KLZsFDDjmebBfQEDu	рефлекторен телескоп с пластинка, коригираща отклонението, така че може да се снима обширна част от небето
солен	ADJ	lexli:mfJnw90GPeHi1UxwClk5gKXxIpIS8Bd2UWBTTIKZpqWviJ5cuK8da9J9BK	За киселина - който е воден разтвор на хлороводород.
заключа	VERB	lexli:Lp3Gzmfue3JU2BZno232pNrkXhz8SobGFHdrKxCwpImfeVmy44QKcfft8H	Затварям с ключ, превъртам ключа.
превърна	VERB	lexli:0btLeaVCb7weY5JsC6PavYsmQj6pWi0qrR9uOMCuthz8hO4xaVcOesHtT6	Придавам друг вид, променям същността на нещо; преобразявам.
вътрешно ухо	MWE	lexli:j1qnlznKEPKseFPcP7vB1yPQjpxRxttA2if26USJxelSNixVQm8l3sUPGi	Сложна система от взаимосвързани кухини; в него се намира рецепторният апарат на слуховия и вестибуларния анализатор.
случа се	MWE	lexli:GWHaqyDQzsQkaAA6Uen4By1vRYHtUtpIduPpRFStg8IUCvHW5AAph5LpqS	Само 3 л. Става, бива, среща се независимо от нашата воля.
слаб	ADJ	lexli:GF2ZFaQ0gt3qCgbEThnJq95i2YzejW75QHveSZl9ES9SFTRarDv3I29tqR	ш
еон	NOUN	lexli:je6LNfANXsmOMgEC4aZLuulAbyqqoNDEyJmjTJl91vGvXyuPFWtptJWpUY	най-дългият период геологично време - две или три ери
квадратен километър	MWE	lexli:u9Qm73wkq2YpSobtoHFOUaI08jNvEDJQkqytAnAbdaL5nDdurLDJbkfTEY	мярка за повърхнина, равна на площта на квадрат със страна 1 километър
популярна музика	MWE	lexli:foaenROOrEItJq1KAbXdB1AJjFdRv1JPCyXKwQFN9hYItwjef8tLGEyUyC	Общо наименование на различните стилове и разновидности съвременна забавна и танцова музика; попмузика.
като цяло	MWE	lexli:pkP9qyBhq6gjt2HIu22fZV0C6xS7Je3ZrKD5Dbrpq98kJhL2wlbsA8LY3A	Изобщо.
добавям	VERB	lexli:9V45XNBMmJOYAKuy69caAl016y6sGYTg1eQN55moFeiF6JAvhfRw1LI5ln	Прибавям, додавам нещо към друго.
божи	ADJ	lexli:4ad7Yf6H5t38iH8A0DGBeA4KavSU7EoZXahbKfS6E3w4zCMe6vheS0B18G	Който е на Бог.
влошавам се	MWE	lexli:hvpiaDQmYQsyXaUafAEVc3gFPs8SfoG9SGNKHBNSXV5LGUpcepnqnXm0hd	Става по-лошо.
хитов	ADJ	lexli:jPaSE9ZKMKuRE0XJycvlHpogxMJA2MJXCTU4Jb4Q0t1JgWJQElY9EaJCHU	Моден, много популярен
добър	ADJ	lexli:CwPTSEAkvtSIDHQYuHZvqRJe5gP6ukux8792CjENfD4fiNqn9QjlSCRryq	Който е задоволителен или в задоволително състояние
гръден кош	MWE	lexli:XApcNwHdvRJApYCCcDmp6V6p6o2JPa9NOroKWMCUg6ioVXvztZxoVdzN6T	част от телесната кухина между врата и диафрагмата, оформена от стернума, ребрените хрущяли, ребрата и гръдните прешлени на гръбначния стълб; включва сърцето, белите дробове, хранопровода и свързаните с тях структури
бързо	ADV	lexli:vl1x2ZcSl43obbSFCOJyvaGbwLXor3VieSVRwq3iGJo4ijhDLAdoaaE733	За кратко време.
H2 блокер	MWE	lexli:39XcDz1XVxsegYU7PkfAUvkiDY89SQxjdczPbLmWSc6dxH6IyvS5V5d8Yw	средство за блокиране на ефектите на медиатора хистамин
потвърдя	VERB	lexli:M0oKDrF7t1T1HUDA2FH0ILjyZHxYUcloaMugC3BrEFBketoTXKjnOqmP45	подсилвам, придавам фактологична тежест на мнение, твърдение и т.н. (за свидетелства, факти или посредством такива)
носител	NOUN	lexli:sUbPtFlmRTKB3lkVTSCqiPMAvMvLtON2kEyr2fsRJn1mNp2svcteQd63Kc	Средство за запазване на информация в трайна форма.
канал	NOUN	lexli:LHk1VDkF2zaL7q63kfdbSRG4qcvpBkelrCtOwIHiv1pDKA8r158X2wuShJ	сс
губя	VERB	lexli:mwPEN4ea0xHnyCwGtfOUQf9zqf9WskUecie3Hv0Jh01WftXWS7qPodtk8T	Пропускам, не успявам да спечеля победа.
дует	NOUN	lexli:L17PsfXqhN4kaFXCL6fsyvHWDjGM8PVcR75mFXT1slc9yOwDPWkXfR4z3Q	формация, която се състои от двама изпълнители, които пеят, свирят или изпълняват спектакъл заедно
карикатура	NOUN	lexli:xlgqfqMEmAors8mATueFuIJRJS012uMT1ssJCupMnvCr4b3Yh0cS2E0fyC	Рисунка, в която се изобразяват пресилено отрицателни черти на обществено-политически явления или на лица с цел да ги изобличи или осмее.
вирус	NOUN	lexli:R7T3M7KkZbzpzX8fTeJDEBlXpDVAXX5LWm83KIHfXn2pX0cFOeGddWSn6k	Програма, която се прикрепва към файлове или се самозаписва на определени места върху диск или дискета, като се задейства при активирането на съответното дисково устройство или файл, при което може да причини щети в компютърната система (повреди в диска, изтриване на данни и др.).
легендарен	ADJ	lexli:6h52SEQyl0czcQCw6jBcZlyqBr5iHcCSuHZii0Gj4rxi2uDCxCwtiYgpW8	За който се разказват легенди; прочут, прославен, известен.
стана	VERB	lexli:cvpvDgzoqlDLUgHlRpd1dool6sxjYHXCKYURnOIdRsShCR8BGgMSzwfe4w	Отдавам се на някаква дейност, занятие, получавам някаква професия, служба, чин, звание.
данна	NOUN	lexli:tpW0adxMsrSCiV5YDTSQtVS9XKv0YNZs0IQiPzSchs272EgJQ5mz1xKEo0	Покровител на гейша, който поема разноските по обучението ѝ.
отбележа	VERB	lexli:NNRBZVZuJVwYIgiXe5ds9Ct0TyeJ0n0Un51SzZ9kGXnyiKJEoDdbR26EIF	Отдавам внимание на някого или на някакво събитие чрез честване.
деградирал	ADJ	lexli:ctvH91wcNh4r4SvcVjkeH6lrdvt2klDxsTY0fj86PJ3bjfc7JaxyEVk5Xe	Който е със загубени или влошени свойства или качества.
малко	ADV	lexli:eyjhc7IrlWpVVGRzFvfX2yPRqqrjVxNyObxsH5xf0t0cC1iycI8RuTh4L5	Означава, че посоченото количество е минималното за нещо; поне.
направя	VERB	lexli:w9IHq7noxzk9PljTQQvocJXV0WBYtFXGbdhwFBWW9KamPRGryLU2SS3ZMh	Променям нещо или някого по специфичен начин или му придавам нови характеристики, качества.
пречистен	ADJ	lexli:HevmUYJmDRv09HmdT6FTEF5f3GZ8i0OsBzWwgoXsi1iApbMmRYBx4dvjXY	От който са отстранени ненужните примеси.
къща	NOUN	lexli:K8arlOtmRLbKMmj426uacAce2NuPHZkCtRaX5HbceqLMGtbcuD0EZkahtv	Сграда, в която живеят хора; жилище, дом.
хамилтонов цикъл	MWE	lexli:lo6RO3yRYC2xm5hEGBepKPm7w8U8SDbiN9LWNLiUAWNNg63bRB8pYNyCKj	Цикъл, който включва всички възли на графа точно по веднъж.
разработвам	VERB	lexli:kWvFBNjF2lYRdUcPS1TcF4EewMLjbkiLfyzoS2tHouSHkRzrDOaNJpeFx3	Създавам чрез интелектуална, изследователска и конструкторска дейност нов продукт, ново изделие, уред, машина, оръжие или под.
китайски	ADJ	lexli:eqyB2GybwtliM8QCzFEagT3ExAkUTDysGMhijRdWQFn0eSs7AOO4VCvLJW	който се отнася до или произхожда от Китай или е свързан с неговото население или култура
новородено	NOUN	lexli:EaO09KjpRIXGI6qpt7vFgKQ2pbn4oBbiwH8Ab369OGC8NdUdueMqLmX0Ud	Току-що родено дете; бебе.
изкарвам си прехраната	MWE	lexli:qJK9HsiSbkK1HDZV480zhMhDet7koe99tes5WCVWVSG3DQoob7WbNudfyE	Живея от някаква дейност, професия, занаят.
маглемозка култура	MWE	lexli:OEnOvod1wu1id0Esb8RcvsDtCNrFVvWkFyGL0aUAp0dlgDOd8Nt9YU76hu	Култура от ранния мезолит в Северна Европа.
дам възможност	MWE	lexli:0XLMoFSHFWFLP7IrYEUa8ylQehN7JBlwTJF2DiCRTDRvuX7LPB2VQnmIPh	Позволя.
език	NOUN	lexli:regrpKYMVyXCYyJMBgKFLApJvdAcFXd62INeNrlURYpVHJR7XRNFVqu9LG	Средство за общуване между хората, възникнало в тясна връзка с мисленето, представляващо естествено възникнала или изкуствено създадена знакова система за предаване и съхраняване на информация.
промия	VERB	lexli:J05CBsWSUJjAXsUWrgMUvjPkOiVzuN1vQ6gtWc47oLEm7D8z3ZaKbIVfPS	Прочиствам нещо, като го измивам с вода или с друга течност.
проверя	VERB	lexli:oqz3NZ2510nqrHZGG0hjC1e7MXZXebDJs5TAZoXierLQP6bq8sODgcYSQG	Установявам точността, достоверността, качеството, присъствието на някого или на нещо.
запиша	VERB	lexli:Mim8M8Ye3B0Mh5S0aPRgNrYv5cJH9V7mCmIaiolWfqK8lR0ytG0mdCojj9	Отбелязвам или излагам нещо в писмена форма, чрез писане, обикн. за да не се забрави.
невероятен	ADJ	lexli:cWDvngwKnmhJ9mcR2YcWcGYxSYvMHAWKBBU9bQ6af6CRqu5X2pdPdf8Zzx	Който изглежда невъзможен, за който се допуска, че не може да стане или да съществува.
дължа се	MWE	lexli:keEzu0sTgc5Pr6Wm02e9ZHWecm2a9qjbAk6JCF6CBcrpx8MFIHcYw7yk6k	Имам за причина.
експеримент	NOUN	lexli:4hRaA3BP3LizcgONDiFVwMdZUMbHNhCDMqTl4b8cF5ZZclNH6y5lfteVAY	Опит, опитване.
официален	ADJ	lexli:M0tkqYhpesAySXE3c8qRISSRiqSgUsAmNOBoiHMM8A3q1Ssi48DefbZp5i	Който става или се прави, извършва се в съответствие с определени норми, при спазване на определени изисквания, традиции и др.
у дома	MWE	lexli:QJzOM6TcqlzqJJSVbx6Yi3SaGMbP1QfsGf1ZA2qneY7aIlLnfx70sOdIE3	Вкъщи.
квадратен метър	MWE	lexli:bj59d49nxOfOMUnzn6TNEHFvTYJ3nI1MF22uXm3H5kPMdgsWC8GHXdTyqs	мерна единица за повърхнина, равна на площта на квадрат със страна 1 метър или на 1/100 от 1 ар
обединя	VERB	lexli:HQPheRH8yFXOhim87jwIyhoOVxERR5CHsaNBCytywOTPfFonK07lTMda0l	Съединявам, събирам отделни единици в едно цяло, като ги подчинявам на общо ръководство.
специален	ADJ	lexli:bvuThn2qIGjZP4wjMeuxcpkNyhXJAQdbD4GZ7a5WLrbsSnOvav7Qep0yqN	Особен.
нападна	VERB	lexli:fm9P2Mff08wlKAgoWdAivSRaVGN0wtKs9LgGjEs1S77izIfWFzXlN3Ey92	Спускам се върху някого или върху нещо с цел да го унищожа, ограбя, набия и др.; нахвърлям се, налитам.
компютърна томография	MWE	lexli:My7CQYttF63LPbhPW2APKGjR2nkS9KqT3T4HkyAD9aI8UBxmE3hmbCtgu1	метод от образната диагностика в медицината, при който даден обект се заснема с рентген от различни ъгли и от множеството изображения чрез компютърна обработка се сглобява едно триизмерно изображение
гуарани	NOUN	lexli:c89ljMLRvgGxfjVC50s9IHEdM9TznHeg9IbH0kxwWVMR9AsaJ5tkAkIRto	основната парична единица в Парагвай; равна на 100 сентима
рядко	ADV	lexli:Pr2v7xFDPJivIzkddS3QVjSS7mPEYQeve3XazUoUuGxJxsnQeSJRTY4D9s	На разстояние по-голямо от обикновеното.
благословен	ADJ	lexli:OXg72NjqsNeK3HgHZI1aZNZXvuNN7OAOWpPqXRB6Be4SouOm7j5xP5wA2L	който се характеризира със сполука и щастие
аранжиране	NOUN	lexli:TiiGDsL5pBVZdRytG7MWzTN7iy3kiDtBTBQS3OiWVBjua6ui5lWasOe2EV	Отгл. същ. от аранжирам и от аранжирам се.
онлайн	ADJ	lexli:vpJQmOvG8Ufs3J6cESI6O0X2VkbV0jEQQiKDf7sOPrwnDovcpYxppEqElj	Който се извършва, протича, разпространява се или е до достъпен за ползване чрез пряка връзка по компютърна мрежа.
избягвам	VERB	lexli:1fq9FRhxNqLTm3Ix9rZuALvob9fiLLSQUfnvwkzuMzojBNSt7wnYIvkVEk	Предпазвам се от нещо неприятно, нежелано или от нещо, което би ми навредило.
