lemma	upos	sense_id	definition
recognition	NOUN	6093118a0eca64ed92960f8f@6093118a0eca64ed92960f8f-1	the process of recognizing something or someone by remembering
recognition	NOUN	6093118a0eca64ed92960f8f@6093118a0eca64ed92960f8f-2	approval
recognition	NOUN	6093118a0eca64ed92960f8f@6093118a0eca64ed92960f8f-3	coming to understand something clearly and distinctly
recognition	NOUN	6093118a0eca64ed92960f8f@6093118a0eca64ed92960f8f-4	(biology) the ability of one molecule to attach to another molecule that has a complementary shape
recognition	NOUN	6093118a0eca64ed92960f8f@6093118a0eca64ed92960f8f-5	the explicit and formal acknowledgement of a government or of the national independence of a country
recognition	NOUN	6093118a0eca64ed92960f8f@6093118a0eca64ed92960f8f-6	an acceptance (as of a claim) as true and valid
recognition	NOUN	6093118a0eca64ed92960f8f@6093118a0eca64ed92960f8f-7	designation by the chair granting a person the right to speak in a deliberative body
recognizable	ADJ	6093118a0eca64ed92960f90@6093118a0eca64ed92960f90-0	easily perceived; easy to become aware of
recognizable	ADJ	6093118a0eca64ed92960f90@6093118a0eca64ed92960f90-1	capable of being recognized
recognize	VERB	6093118a0eca64ed92960f93@6093118a0eca64ed92960f93-0	accept (someone) to be what is claimed or accept his power and authority
recognize	VERB	6093118a0eca64ed92960f93@6093118a0eca64ed92960f93-1	be fully aware or cognizant of
recognize	VERB	6093118a0eca64ed92960f93@6093118a0eca64ed92960f93-2	detect with the senses
recognize	VERB	6093118a0eca64ed92960f93@6093118a0eca64ed92960f93-3	perceive to be the same
recognize	VERB	6093118a0eca64ed92960f93@6093118a0eca64ed92960f93-4	grant credentials to
recognize	VERB	6093118a0eca64ed92960f93@6093118a0eca64ed92960f93-5	express greetings upon meeting someone
recognize	VERB	6093118a0eca64ed92960f93@6093118a0eca64ed92960f93-6	express obligation, thanks, or gratitude for
recognize	VERB	6093118a0eca64ed92960f93@6093118a0eca64ed92960f93-7	exhibit recognition for (an antigen or a substrate)
recognize	VERB	6093118a0eca64ed92960f93@6093118a0eca64ed92960f93-8	show approval or appreciation of
recommend	VERB	6093118a0eca64ed92960fa6@6093118a0eca64ed92960fa6-0	push for something
recommend	VERB	6093118a0eca64ed92960fa6@6093118a0eca64ed92960fa6-1	express a good opinion of
recommend	VERB	6093118a0eca64ed92960fa6@6093118a0eca64ed92960fa6-2	make attractive or acceptable
reconciliation	NOUN	6093118a0eca64ed92960faf@6093118a0eca64ed92960faf-0	the reestablishing of cordial relations
reconciliation	NOUN	6093118a0eca64ed92960faf@6093118a0eca64ed92960faf-1	getting two things to correspond
reconquer	VERB	6093118a0eca64ed92960fbf@6093118a0eca64ed92960fbf-0	conquer anew
reconstruct	VERB	6093118a0eca64ed92960fc4@6093118a0eca64ed92960fc4-0	reassemble mentally
reconstruct	VERB	6093118a0eca64ed92960fc4@6093118a0eca64ed92960fc4-1	build again
reconstruct	VERB	6093118a0eca64ed92960fc4@6093118a0eca64ed92960fc4-2	cause somebody to adapt or reform socially or politically
reconstruct	VERB	6093118a0eca64ed92960fc4@6093118a0eca64ed92960fc4-3	return to its original or usable and functioning condition
reconstruct	VERB	6093118a0eca64ed92960fc4@6093118a0eca64ed92960fc4-4	do over, as of (part of) a house
record	NOUN	6093118a0eca64ed92960fce@6093118a0eca64ed92960fce-0	anything (such as a document or a phonograph record or a photograph) providing permanent evidence of or information about past events
record	NOUN	6093118a0eca64ed92960fce@6093118a0eca64ed92960fce-1	sound recording consisting of a disk with a continuous groove; used to reproduce music by rotating while a phonograph needle tracks in the groove
record	NOUN	6093118a0eca64ed92960fce@6093118a0eca64ed92960fce-2	the number of wins versus losses and ties a team has had
record	NOUN	6093118a0eca64ed92960fce@6093118a0eca64ed92960fce-3	the sum of recognized accomplishments
record	NOUN	6093118a0eca64ed92960fce@6093118a0eca64ed92960fce-4	a compilation of the known facts regarding something or someone
record	NOUN	6093118a0eca64ed92960fce@6093118a0eca64ed92960fce-5	an extreme attainment; the best (or worst) performance ever attested (as in a sport)
record	NOUN	6093118a0eca64ed92960fce@6093118a0eca64ed92960fce-6	a document that can serve as legal evidence of a transaction
record	NOUN	6093118a0eca64ed92960fce@6093118a0eca64ed92960fce-7	a list of crimes for which an accused person has been previously convicted
record	VERB	6093118a0eca64ed92960fcf@6093118a0eca64ed92960fcf-0	make a record of; set down in permanent form
record	VERB	6093118a0eca64ed92960fcf@6093118a0eca64ed92960fcf-1	register electronically
record	VERB	6093118a0eca64ed92960fcf@6093118a0eca64ed92960fcf-2	indicate a certain reading; of gauges and instruments
record	VERB	6093118a0eca64ed92960fcf@6093118a0eca64ed92960fcf-3	be aware of
recorded	ADJ	6093118a0eca64ed92960fdd@6093118a0eca64ed92960fdd-0	set down or registered in a permanent form especially on film or tape for reproduction
recorded	ADJ	6093118a0eca64ed92960fdd@6093118a0eca64ed92960fdd-1	(of securities) having the owner's name entered in a register
recording	NOUN	6093118a0eca64ed92960fe0@6093118a0eca64ed92960fe0-0	a signal that encodes something (e.g., picture or sound) that has been recorded
recording	NOUN	6093118a0eca64ed92960fe0@6093118a0eca64ed92960fe0-1	the act of making a record (especially an audio record)
recording	NOUN	6093118a0eca64ed92960fe0@6093118a0eca64ed92960fe0-2	a storage device on which information (sounds or images) have been recorded
recording studio	MWE	6093118a0eca64ed92960fe5@6093118a0eca64ed92960fe5-0	studio where tapes and records are recorded
recover	VERB	6093118a0eca64ed92960fec@6093118a0eca64ed92960fec-0	get or find back; recover the use of
recover	VERB	6093118a0eca64ed92960fec@6093118a0eca64ed92960fec-1	get over an illness or shock
recover	VERB	6093118a0eca64ed92960fec@6093118a0eca64ed92960fec-2	regain a former condition after a financial loss
recover	VERB	6093118a0eca64ed92960fec@6093118a0eca64ed92960fec-3	regain or make up for
recover	VERB	6093118a0eca64ed92960fec@6093118a0eca64ed92960fec-4	reuse (materials from waste products)
recover	VERB	6093118a0eca64ed92960fec@6093118a0eca64ed92960fec-5	cover anew
recovery	NOUN	6093118a0eca64ed92960ff1@6093118a0eca64ed92960ff1-0	return to an original state
recovery	NOUN	6093118a0eca64ed92960ff1@6093118a0eca64ed92960ff1-1	gradual healing (through rest) after sickness or injury
recovery	NOUN	6093118a0eca64ed92960ff1@6093118a0eca64ed92960ff1-2	the act of regaining or saving something lost (or in danger of becoming lost)
recurrence	NOUN	6093118a0eca64ed92961031@6093118a0eca64ed92961031-0	happening again (especially at regular intervals)
red	ADJ	6093118a0eca64ed9296104a@6093118a0eca64ed9296104a-0	of a color at the end of the color spectrum (next to orange); resembling the color of blood or cherries or tomatoes or rubies
red	ADJ	6093118a0eca64ed9296104a@6093118a0eca64ed9296104a-1	characterized by violence or bloodshed
red	ADJ	6093118a0eca64ed9296104a@6093118a0eca64ed9296104a-2	(especially of the face) reddened or suffused with or as if with blood from emotion or exertion
redshift	NOUN	6093118a0eca64ed92961165@6093118a0eca64ed92961165-0	(astronomy) a shift in the spectra of very distant galaxies toward longer wavelengths (toward the red end of the spectrum); generally interpreted as evidence that the universe is expanding
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-0	cut down on; make a reduction in
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-1	make less complex
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-2	bring to humbler or weaker state or condition
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-3	simplify the form of a mathematical equation of expression by substituting one term for another
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-4	lower in grade or rank or force somebody into an undignified situation
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-5	be the essential element
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-6	reduce in size; reduce physically
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-7	lessen and make more modest
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-8	make smaller
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-9	to remove oxygen from a compound, or cause to react with hydrogen or form a hydride, or to undergo an increase in the number of electrons
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-10	narrow or limit
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-11	put down by force or intimidation
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-12	undergo meiosis
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-13	reposition (a broken bone after surgery) back to its normal site
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-14	destress and thus weaken a sound when pronouncing it
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-15	reduce in scope while retaining essential elements
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-16	be cooked until very little liquid is left
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-17	cook until very little liquid is left
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-18	lessen the strength or flavor of a solution or mixture
reduce	VERB	6093118a0eca64ed92961169@6093118a0eca64ed92961169-19	take off weight
reduction	NOUN	6093118a0eca64ed92961177@6093118a0eca64ed92961177-0	the act of decreasing or reducing something
reduction	NOUN	6093118a0eca64ed92961177@6093118a0eca64ed92961177-1	any process in which electrons are added to an atom or ion (as by removing oxygen or adding hydrogen); always occurs accompanied by oxidation of the reducing agent
reduction	NOUN	6093118a0eca64ed92961177@6093118a0eca64ed92961177-2	the act of reducing complexity
refer	VERB	6093118a0eca64ed929611c9@6093118a0eca64ed929611c9-0	make reference to
refer	VERB	6093118a0eca64ed929611c9@6093118a0eca64ed929611c9-1	be relevant to
refer	VERB	6093118a0eca64ed929611c9@6093118a0eca64ed929611c9-2	think of, regard, or classify under a subsuming principle or with a general group or in relation to another
refer	VERB	6093118a0eca64ed929611c9@6093118a0eca64ed929611c9-3	send or direct for treatment, information, or a decision
refer	VERB	6093118a0eca64ed929611c9@6093118a0eca64ed929611c9-4	seek information from
refer	VERB	6093118a0eca64ed929611c9@6093118a0eca64ed929611c9-5	have as a meaning
refer	VERB	6093118a0eca64ed929611c9@6093118a0eca64ed929611c9-6	use a name to designate
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-0	a remark that calls attention to something or someone
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-1	a short note recognizing a source of information or of a quoted passage
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-2	an indicator that orients you generally
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-3	a book to which you can refer for authoritative facts
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-4	a formal recommendation by a former employer to a potential future employer describing the person's qualifications and dependability
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-5	the most direct or specific meaning of a word or expression; the class of objects that an expression refers to
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-6	the act of referring or consulting
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-7	a publication (or a passage from a publication) that is referred to
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-8	(computer science) the code that identifies where a piece of information is stored
reference	NOUN	6093118a0eca64ed929611ce@6093118a0eca64ed929611ce-9	the relation between a word or phrase and the object or idea it refers to
referendum	NOUN	6093118a0eca64ed929611d8@6093118a0eca64ed929611d8-0	a legislative act is referred for final approval to a popular vote by the electorate
refinery	NOUN	6093118a0eca64ed929611e7@6093118a0eca64ed929611e7-0	an industrial plant for purifying a crude substance
reflect	VERB	6093118a0eca64ed929611f0@6093118a0eca64ed929611f0-0	manifest or bring back
reflect	VERB	6093118a0eca64ed929611f0@6093118a0eca64ed929611f0-1	reflect deeply on a subject
reflect	VERB	6093118a0eca64ed929611f0@6093118a0eca64ed929611f0-2	to throw or bend back (from a surface)
reflect	VERB	6093118a0eca64ed929611f0@6093118a0eca64ed929611f0-3	be bright by reflecting or casting light
reflect	VERB	6093118a0eca64ed929611f0@6093118a0eca64ed929611f0-4	show an image of
reflect	VERB	6093118a0eca64ed929611f0@6093118a0eca64ed929611f0-5	give evidence of a certain behavior
reflect	VERB	6093118a0eca64ed929611f0@6093118a0eca64ed929611f0-6	give evidence of the quality of
reflection	NOUN	6093118a0eca64ed929611f5@6093118a0eca64ed929611f5-0	a calm, lengthy, intent consideration
reflection	NOUN	6093118a0eca64ed929611f5@6093118a0eca64ed929611f5-1	the phenomenon of a propagating wave (light or sound) being thrown back from a surface
reflection	NOUN	6093118a0eca64ed929611f5@6093118a0eca64ed929611f5-2	expression without words
reflection	NOUN	6093118a0eca64ed929611f5@6093118a0eca64ed929611f5-3	a likeness in which left and right are reversed
reflection	NOUN	6093118a0eca64ed929611f5@6093118a0eca64ed929611f5-4	the image of something as reflected by a mirror (or other reflective material)
reflection	NOUN	6093118a0eca64ed929611f5@6093118a0eca64ed929611f5-5	(mathematics) a transformation in which the direction of one axis is reversed
reflection	NOUN	6093118a0eca64ed929611f5@6093118a0eca64ed929611f5-6	a remark expressing careful consideration
reflection	NOUN	6093118a0eca64ed929611f5@6093118a0eca64ed929611f5-7	the ability to reflect beams or rays
reform	NOUN	6093118a0eca64ed9296121b@6093118a0eca64ed9296121b-0	a change for the better as a result of correcting abuses
reform	NOUN	6093118a0eca64ed9296121b@6093118a0eca64ed9296121b-1	a campaign aimed to correct abuses or malpractices
reform	NOUN	6093118a0eca64ed9296121b@6093118a0eca64ed9296121b-2	self-improvement in behavior or morals by abandoning some vice
refurbish	VERB	6093118a0eca64ed92961260@6093118a0eca64ed92961260-0	make brighter and prettier
refuse	VERB	6093118a0eca64ed92961265@6093118a0eca64ed92961265-0	show unwillingness towards
refuse	VERB	6093118a0eca64ed92961265@6093118a0eca64ed92961265-1	not accept as true
refuse	VERB	6093118a0eca64ed92961265@6093118a0eca64ed92961265-2	elude, especially in a baffling way
refuse	VERB	6093118a0eca64ed92961265@6093118a0eca64ed92961265-3	refuse to let have
refuse	VERB	6093118a0eca64ed92961265@6093118a0eca64ed92961265-4	resist immunologically the introduction of some foreign tissue or organ
refuse	VERB	6093118a0eca64ed92961265@6093118a0eca64ed92961265-5	refuse entrance or membership
regain	VERB	6093118a0eca64ed9296126d@6093118a0eca64ed9296126d-0	get or find back; recover the use of
regain	VERB	6093118a0eca64ed9296126d@6093118a0eca64ed9296126d-1	come upon after searching; find the location of something that was missed or lost
regard	VERB	6093118a0eca64ed92961274@6093118a0eca64ed92961274-0	deem to be
regard	VERB	6093118a0eca64ed92961274@6093118a0eca64ed92961274-1	look at attentively
regard	VERB	6093118a0eca64ed92961274@6093118a0eca64ed92961274-2	connect closely and often incriminatingly
reggae	NOUN	6093118a0eca64ed92961283@6093118a0eca64ed92961283-0	popular music originating in the West Indies; repetitive bass riffs and regular chords played on the off beat by a guitar
regime	NOUN	6093118a0eca64ed92961286@6093118a0eca64ed92961286-0	the organization that is the governing authority of a political unit
regime	NOUN	6093118a0eca64ed92961286@6093118a0eca64ed92961286-1	(medicine) a systematic plan for therapy (often including diet)
region	NOUN	6093118a0eca64ed9296128f@6093118a0eca64ed9296128f-0	the extended spatial location of something
region	NOUN	6093118a0eca64ed9296128f@6093118a0eca64ed9296128f-1	a part of an animal that has a special function or is supplied by a given artery or nerve
