lemma	upos	sense_id	definition
beskylde	VERB	lexli:SXYgshrRK4g1vkpunc1JbUVCtGj854X9GJyIBTMvlodbOY1lRmJmsjTR6T	sige at nogen er skyldig i noget som man finder forkert
18O	NOUN	lexli:Y1bSFdj2I794tzozrkmvSbD2vWEiVB6nKnhBA2VpTzH2m9Kr8FQNlY7bSq	en isotop
energiudladning	NOUN	lexli:6d7dH09NxUUkIGREquHQVBUebE3MkESNZFlI4MVgGqprWenHFMAd6aY3Ex	det at energi udlades
imidlertid	ADV	lexli:ES0sRvL57ShBQqU9D7ZEW5CxTDzg6vECH72s76iXTKICKYO7azTFK1spzD	bruges til angivelse af modsætning mellem det netop sagte og det følgende
derefter	ADV	lexli:I4QfbNJGwzphxq807snU6Um5M0oUlF4saGLnWQjh0q3WqYd5e3uAtRNqig	umiddelbart efter noget netop nævnt
sommerlejr	NOUN	lexli:IaDXEbe1ZVSwywOE9gFVsnBSi59lLPFPLUpv2MdDrepsUdixD6uhRaxZzg	lejr som afholdes for især børn og unge i ...
kampvogn	ADJ	lexli:VP2ddCVyIpGGwkLfGDUd7XXBzRyUuyiWLZkRecrtH8uAby3cGVlr7gYlYq	pansret militært køretøj
frem	ADV	lexli:pNghXKtpzYoNwPiIeivXaiRSynGMo8QO06OvN2HQ2Q8qNVNAVNihOAIqkb	bort fra et sted og hen til en mere central plads, et synligt sted (1.)
sund	ADJ	lexli:s7gE6WkyyM3Hk21gHBIUglS5PoOAlgS1q6c0maSuzEr7E8WgNFhCgQTq4H	fornuftig (1.b)
Italien	PROPN	lexli:Ys9XVFbYSuU7E4XYhp6vju6OTcHrxGZzMsbQV6vtmiJm3ijMJMEMhi5K1n	staten Italien
gå imod	MWE	lexli:gK8MX4pS94leA6DIdHAjKJZjCLS8pMPEMaV5rX5yFJLs7TmIEzYTTYLyTR	erklære sig som modstander af
Catherine Wolfe Bruce-guldmedaljen	MWE	lexli:VgYdLyeoLDE6N6vujviwnO5coENgbhRGr5eMU4wcb7Lw0RYrQJJgRlnJTJ	hædersbevisning
igen	ADV	lexli:FbAbxMqhQPHJBI8z4igsbQYAjfgvbrHdrCqyypqAOmPcSGdbToPiVb4ga8	endnu en gang (1)
laryngal	ADJ	lexli:jrrUFpJUhlsxk6sAxfxqFKCfnY5lQICdx34LmfT2sFymJXPQ0DO722GW2q	vedr. struben
område	NOUN	lexli:VBy9H1TLv0PKcCDg5qnVA0ZasdIOfZUFwWD2bDFoiiPXXTni1ilDStlxup	fagområde
Joseph Natterer	MWE	lexli:DcKmpGK6FVBNbzobhi9lohTPoPreNKiCKoSb8uYyhjqvGvegSXlTKRfD9w	en person
altid	ADV	lexli:vEbo5XgiTeNOHEgxJsVtmKtKi7kfWUC6mhoQS9HH98itKYQZGFrZnhFdYS	gældende eller til stede hele tiden; til alle tider (1)
Claude	PROPN	lexli:Ia0e6m7y0bwUoKI44pMYX7xdP6cjIG0DnqpFluosHHEiK1P5NLIiEj2GJR	navnet på en person
hygiejnisk	ADJ	lexli:aPUqagkTs3jzoQPHMga8o9cxaVuQOq1mwsv2wokQQ8Iz0bhbT6M1r85mZ9	som vedrører god hygiejne
Cambridge	PROPN	lexli:FAU9OUAlm800t0orBSqC4Zl64pzjQrlU5EgUdDItknGvKp9pnJ3YrjDOmE	by i Massachusetts
endnu en gang	MWE	lexli:jzIvJhOvUxRPpBnVhFtLsnwR0SuCXV3s9hx0mzs8PGZtnAY7xsMfutOpyn	igen; atter
kanalisere	VERB	lexli:EsWhK2QaBwUvdBBGDWT1EYhS2gET68zDEFJAiCVs9m3St8JeGFXhstPQKf	lede i en bestemt retning (1)
olympisk	ADJ	lexli:WKrCa2Bh8w9LrdBiF0H0YnZNT6TeBiPS6GJkKpPwIpWenzZTYQFHxt1Y7L	Vedr. De Olympiske Lege (1)
William Rufus	MWE	lexli:8UWOFpXDK7hg10dWjAqXjCGVFYuVshRZwY1yY72VkoDnaSpyABooD90n5G	Vilhelm 2. af England, Vilhelm den Røde
lavfrekvent	ADJ	lexli:ly7UYoO9IepJ1JdJElxbbgb8wcQYKO5d1WxoYkU8NBLGn9nq9tA9IHHScE	med et lille antal svingninger pr. sekund.
forbigående	ADJ	lexli:t6ZDgpPSweo06rGf7c38AM2dhR1Rj3xDoJIYfWwKjyD7ePib6lAjghJQMr	som ret hurtigt er forbi (1)
restere	VERB	lexli:y78lUpW5oI5b2CX9kVOVaBhxZDQkjLDPuYEHkgVvHwiUVeEhs5rYyCOdg4	Være tilbage eller til overs.
anføre	VERB	lexli:VafdlcdEGaIXFhjkmZ1zOA2UJvydkcC53xxoyI4va9DnKayq0LERHZLXvG	lede, føre an (2)
dyrkning	NOUN	lexli:iW64PrPOsDhd5copLoQclgreGBrbPi36HaughUA6x0UASkop5NxbNBHuGa	udvikling af mikroorganismer i laboratorier o. lign. (2a)
Blaise Pascal	MWE	lexli:hM41aqtgS6NXXHfhHIJJJMUsW8Og7NPobuiqFETdTsFQhikso6AdcTZf53	en fysiker,  en mand
vaccinere	VERB	lexli:9AqUHZ4A8eFaySnJgBy9CXCWfO3BAGsRwRDLwEohkqho5LhDugjgKrDTKj	give en vaccine
The Long Run	MWE	lexli:uMpr1yUiH0EnQLp38VN9dAede4S4zLDwHwWa9Q3xD3T77Nvu1yb4Plf6kS	Et musikalbum af The Eagles
skønhedskonkurrence	NOUN	lexli:cMOKK3VUvgvixmhB9VF4Gx5CUqGIQzcWfE1Y5AcwHEKQuYdukbwxrFmnfR	konkurrence hvor man konkurrerer om skønhed
Oscar	PROPN	lexli:WJgggq16sO0CW8uEauT7pva66gKb6I6VG6zCfQ44dq5XTHHGc8pFfJ4X5Q	pris som uddeles af det amerikanske Academy of Motion Picture Arts and Sciences
endelig	ADV	lexli:4TeF8erd7kB451mS7hSenJeOHHJVl1NuHWoIvzu3a0nrOBHgPFbgxNtM6k	bruges når noget indtræffer efter at have været ventet ... (2)
fredsperiode	NOUN	lexli:ceINkWXmxM2jmMWe2FbbAp87By6UgkZvZHtGptYVBLBIBszCjG5Ea6sLvn	periode med fred
gregoriansk	ADJ	lexli:tu7RhLpRy2NQFusO4Quapv6l7PeXBatw9DxYRkZevEaWyLUGqHwdj9mVSO	det kalendersystem vi bruger i dag indført af Pave Gregor XIII.
Maria	PROPN	lexli:y9w7cFTJoIp3NtxZjtZDkQ9Usui2uzUYwXPTZrzCHYIuAA5oHjhPV8ZXZP	navn på en kvindelig bibelsk figur, mor til Jesus
Rydberg	PROPN	lexli:zuUkDtEkoFo0LqKBKy1xDkHDD7Cl6a6wunK9l9dYwpj0XLDXs4o8CEKhfl	navn på person
koge ind	MWE	lexli:gzQcr9qpjnK3NjQDMXHk1iuJz6CESLisVf6woOhPC17ZDiYqoN79qodmeM	koge så længe at der dannes en koncentreret vædske
tæt	ADV	lexli:Fsj7SeG7HBftbjBXPkuHtEcZXHdx33pezDhCYWSzibHr931ZpwBnZqVy0Y	på et sted inden for kort afstand (1)
John Flamsteed	MWE	lexli:jUTHonT68Ie0nGE7H401Zbd6sYeuDcyOfv76zx62RlGyz8OGtnci98tArQ	person, mand
immigration	NOUN	lexli:mT7j9BOUyfPdcKc4b6NreynZL9agx7nc1ZbM5KtZ6PFiPfAKYu27VAkefc	indvandring
krone	VERB	lexli:mFr0MN1gQx9tEXsuR02diV0MQ5Um65CDJrqOnT70vjjM0Mc0y1KNQBWR3f	gøre ngn til konge/kejser el. lign.
TLS	PROPN	lexli:6oP2Oad6ms8OTMhoZiayQU1O38xXOSKjQKbOexWo0cg4xDK2IPM015RmHq	Transport Layer Security (protokol)
stamme	VERB	lexli:NrCtBRMinhfWraJkxt1Kwje1vvEc7Dv80lKMiyeIpNcFHmyBwMBGYAzP8s	være udviklet (som resultat) af, skyldes (2)
symbolsk	ADJ	lexli:GiNDTe0dhqd50S8brGXs2e9PwLUtwco45ywqHg9TOBWXU7exJtpwFBsLNv	Vedr. symbol, som er et symbol på noget
ond	ADJ	lexli:cqm2gawKRhQzEruhROGpwwi1g7LeBM7CkE8BcaI9Bb0c5otP0Zwlth4WIe	som rummer eller indebærer fortræd, ulykke ...(1a)
arkitektonisk	ADJ	lexli:Eaxjnc9tggaxqM7Kz4XLujFMf07kCRtDPfuktCdh0pDKzu2I8gmR4KA0nv	vedr. bygninger
se dagens lys	MWE	lexli:54x6oAzXC3VenCOaB8tH2pGjmQbyyF3tLDKdcexq4LrOG8ewj7GmVS3GXl	opstå, blive dannet
bruge	VERB	lexli:GyNrdYvLKta1PUiKntaqhQqcfx0QoFu1jumvnpSSJqVAMSaT9viCOr6DoZ	tage af noget og anvende det (2)
Charles Messier	MWE	lexli:oPyDZyXa6fTFUisV6d65rpXtD0YkkBjWe2DIGCykFTYbAUqvN3U8J5xZ8p	navnet på en person
Sumatra	PROPN	lexli:c4zoS6SIhqBgKGLBbSSMAYUAWZ5xtrTlwL77fX7RGO6WbvYyr0i9q8BO4l	navnet på en indonesisk ø
offentlig	ADJ	lexli:oMLAqr3OwPJs79cQuz07G82xSpyUR65GdkxWaiv109keYEYCG2XFEmQQbv	som er kendt af alle (bet. 3)
promiskuitet	NOUN	lexli:ssqftW7ckO74QJmG5DiqXJmEAoRL2FWv2sAu9mW04pixkx9c80CAnNVEKW	seksualliv med skiftende partnere
omjustering	NOUN	lexli:mB737M5rT0fcrgVwQIZWRk7SMABTlk6kylhQ8mcaSwYdmyXVwMTOpq1k81	det at justere noget om
Harriet Taylor Mill	MWE	lexli:7Qye8qu318syPK2ZVz6HsogHqXTMAo2qGJsQlMI117X8xulkes42znc30m	navnet på en kvinde, en person
anafylaktisk	ADJ	lexli:xoDUlC0u7CivSMwUqZ4QTWTjytxCcuNQc77eU1zrDYyvfqW4I51EUTkltW	allergisk, vedr. allergi
Giuseppe Piazzi	MWE	lexli:D4Akx6ThO8fr149BdCg58h0PMYiomeMnqbhOT9jyFfRqpYQif3zMKKPWyA	navnet på en italiensk astronom, en person, en mand
Mary	PROPN	lexli:pzE2Ep2KNnJuC8UUHvFPfZlgroOMEvcoturQ2CkK039ZrgumQPyNoHyNPX	navn på person, kvinde
derudover	ADV	lexli:lN8MySEM2BYOjR5f43fv5RTsKH59tHeowbjym20N0pHGpXWaNASwZjHqlK	ud over det allerede nævnte (bet. 1)
stilistisk	ADJ	lexli:At4Gh3NX0KJcayYNerVXomucQpLlUWSfB1UxjYMW12QbF4Z0hsGAde6P4n	vedr. stil
Allerfloden	PROPN	lexli:koTTrWYAVDup4xic4CQRS9CNwe1Qu6jHkVDtPAmqwTn9YPVPSrH3OT10Hi	flod i Tyskland
tvillingepar	NOUN	lexli:XZUVbVJHArnZTXCeU7I6GRBGZyqTix9MpgNonnUlleDbMehNfG1EIx3OO7	to søskende der er født ved den samme fødsel
halv	ADJ	lexli:oFR4v7rJqsmuDI6v5RejOhsQvoLG0DLvq3cnryZA6HTTomCLA6NeAUeCKO	som udgør halvdelen af en enhed (1.a)
sygdomshistorie	NOUN	lexli:G3dyTRilZaagWKFixQFoKvAvRS2RVHFnyynyT4MZMLtpy6DgyBQGFldxDV	det forløb som en eller flere sygdomme fører med sig
Debye	PROPN	lexli:9NFZXDDnIayHM8nohQs4drONibQeNnyxD2JdWk1CxvJDzLjgzfiLoFFL4H	navn på person
på nogens vegne	MWE	lexli:2rz2dRi1wFPCxJqiLcf2lFKBsV9yAOPckLt92dyZS8VEKSDYrTRdXjxaIo	som repræsentant eller talsmand for en bestemt person eller gruppe
NATO	PROPN	lexli:hxcMzG7EhN7c8EdqsbtEKPH1FUVMcv2ESVFTXErxPr9X2zYZ5yCYcmtAj9	forsvarsalliance
kædereaktion	NOUN	lexli:Rc3Xcjw7V038rcb3itGpQKhWURf7M3cSNab1nTmPLP34po1g3ypKT3YWFI	række af fysiske eller kemiske reaktioner hvor den ene  sætter den næste i gang
Alsvid	PROPN	lexli:UlEflSytP9MigwIbGSEnQxqFeJSZoe6GyuuVOxPniNjETRVse60bb3kbZm	en hest i den nordiske mytologi
tredje	ADJ	lexli:tnwjP545zCjMnRXB6G7Z2Gbn9sEnWy9rNAKH1xpQLcmXLFOZ7iHquakwW1	som er nr. 3 i en rækkefølge
dermed	ADV	lexli:9Sv4aCbPc6s7O8q7lrkv9uZaDL4sW9hdefijJrmdMwbVrjt7xocoLxaspZ	som følge heraf
øvelse	NOUN	lexli:PtxSWSVfapA9WbfbBFDpztqT9gTqGomMsUPX4kJJqOcMZqyIEZAy0EY7m6	det at øve sig for at blive god til noget (3.)
tekstbesked	NOUN	lexli:lNGNFRn65wC74rlB5OkGEvO7Sh38gmgtjIIEznMbT2X2NU9o4JN14rTUt6	skriftlig meddelelse, især en der sendes elektronisk (1)
Jason	PROPN	lexli:5Fy3EmsVISyIpi3IJ8BDcyGY97QFgZ7fo3RbIwoijXz7FKNMMXzNBMMXm2	navn på person
Biel	PROPN	lexli:P31l2L3LmJvaYtAopmb0HOMY39vKM7UfJVJ2VgHFQsaM4pJbXOJ835e1th	by i Schweiz
opbygning	NOUN	lexli:ViblBHpz0yE4sqkP8ck9h8FBrofKvc6ZDVtoEsdLOVhLeiECYwPDW2tx0R	måde hvorpå noget er opbygget (1.a)
forsvarsteknik	NOUN	lexli:pfV0XzyuZxdJVXcWbzmsSJMShHEtd7AIK2D92xhZPxA8lwYjxKPg1IH62d	måde man forsvarer sig på
endotrakeal intubation	MWE	lexli:fbdBbAEQn0viz8GaYPH80fGrFdYxihq6dyzGYar6bGJy8XcHfyuJMO3tvk	indlæggelse af et plastikrør i passende kaliber via mund eller næse til nedenfor stemmebåndene og ned i luftrøret
god	ADJ	lexli:coaTzPFQVDbneBbstEL90wJnnFt77L6qE79CIOLyKq53HYgxA9plLHRPcp	af høj kvalitet eller standard (bet. 1.a)
Arnold Sommerfeld	MWE	lexli:QF5IhmSD6Sma8bKNV8uBiSGkyfSGQy3yUbNrmJiJJf643qSbSWksX0lt9I	navn på fysiker
Pondichérry	PROPN	lexli:EUQAeTjvgll5doJYSS4xP9j7qzr5Cze5BwmTozf3beEu6GZWnKgk2UVYmY	By i Sydindien
Cup	NOUN	lexli:rpapouVZbe6HQctFTZjuLliWEerlTstJ8QWsOpHZnkVDBK1G6m5Cyi8AaI	sportsturnering med et vist antal runder hvor taberne i hver runde udgår indtil der kun er to deltagere tilbage (bet. 1)
hedensk	ADJ	lexli:geJUdbABWnTmedkxd6J50w96zn21iKRfC1G1z5hXy15enmtQnqeurc635b	som har at gøre med hedenskab
1-	PROPN	lexli:kpTcUJrncpUjv6KM8LOaVcAy3q6BhsmqnMlhDeok1EiXOukm2wYbwx5tW1	del af navn på rumskib
Westley score	MWE	lexli:PUQlRGJuuZWbU1dBv3leYV4cideyw7JIS0NQpfUjkIn6G6VZzYN0Lap7ro	et målesystem til at angive hvor alvorlig sygdommen strubehoste er
diakon	NOUN	lexli:dlXlh1mKJFp5dMGOiO4SbePokh1RrT1I5tTaaHnjWBwGt3OVkG5H6SaJDr	person der på kristent grundlag er uddannet i sygepleje og socialt forsorgsarbejde
dagligdags	ADJ	lexli:GVDq9MYHZ6FzqzOoYILU3aveqpIzJ8U8JxARMTkdwKz6Tx0k2unciayeu7	som forekommer i dagligdagen (1)
være med til	MWE	lexli:mvIOGRl91H0CEuaVTuFzWpFwl3bhlczJSM8vohtNz2hFN7bOd8HQM9VEzN	bidrage til
Dmitrij Mendelejev	MWE	lexli:YjdqNjoczFnlfWEgyUyezA5bHREAM9mfGpdWl5iQtnnSbjf8LMbeyrqcW6	en person
holde øje med	MWE	lexli:SrZLg3dlJWEU1GFNIPWq2jbO0GmiNCMvK6suqFzofVSsbR7UfeqCa3HkuW	se fx nysgerrigt på (1.a)
ofte	ADV	lexli:rGQIQii7mTbdPGmh0PjxMsbng0kPbrri7fQr1XUZgdLkKSmCQuLaNrVtsZ	i mange tilfælde (2)
fråseri	NOUN	lexli:oSGUOmMuk00D5RwwfiCErGy3xKxocy9Hg2oDZvwevXn3mJyGLI0a7gSmJY	Det at fråse
bryde ud	MWE	lexli:IvFXXXMpqBjRI4LzKRUuPA2jOif23fDGhKw6534ppVu0JkKZtFsxRpUFS2	opstå pludseligt og voldsomt
A330	PROPN	lexli:WBHDOild5XuTZUs8K3GPMvrZfHWa0Vw24TkHZzHphN7YqbybFk4z22DHN9	en type flyvemaskine
begrænsning	NOUN	lexli:P6vax5ogFEkY6v3wbjDr12gW9E2udV9RUTmgCYI22BNWGhAZeZt9k1VHoS	Det at fastsætte en øvre grænse for ngt. (1)
være skyld i	MWE	lexli:7FwZKI6itRntDXAXNQzmaGwPaHki9xe7i6Do2jLrigie0gakCvw6pvjtBW	være årsag til
sæt	NOUN	lexli:JgEgZf12QYg0imvch87PmpBlrvUgkIi4MeUmER0O7vxVnJYLYl2mnV5p2Q	enhed af to eller flere genstande, redskaber, fænomener eller andet der har et ensartet præg, eller som sammen anvendes til et bestemt formål (1)
grundlæggende	ADJ	lexli:79g8M17TxQfqOAn8Q04WddD0ziDzGAi9NEMERqahLwbuXMYCYv2tzBgRxL	som har central betydning (1a)
eksklave	NOUN	lexli:tg9cwouBnwDyMDc4tsIRuBkkA58SCvNXK5t6npk44zYgiA1VEmGd9CxkBE	landområde uden for hovedområdet
huse	VERB	lexli:XapDa5vKQe1ME67NFq0KcIz8pEJF8fEBpTxdPyKEWlN9OwW2XcEq1JE9X5	udgøre opholdssted for
sørge for	MWE	lexli:8iJzPD3Vj0Cb0uFrnQFFKjBvk6mmkGLpIvuBlIhzJlMaS1I9nDldT0nl9K	Bevirke at noget udføres
vandladning	NOUN	lexli:tEas3rm0X2doL4stzjGQXxMu0mV1Tzz8dmeXgKDLXpNY7TvjPjHLU1uOJq	det at urinere
bekræfte	VERB	lexli:ocIRvS8851w9zaqYLOwkfIye0GCiNM2jvPPfbSJ9LnfoXM8zqaFJWgevaj	Underbygge
gerne	ADV	lexli:yBhKO5SxL1GZvuDN92zVGDS0vpvPwPspm0WNY2RpmxS6nedfVUNomiUFKR	udtrykker sammen med 'ville' et ønske mere tydeligt eller mere høfligt (1)
Sverre	PROPN	lexli:q122Tm6fOR36kq6BPW3Uw3qR9Q1bRaEa6HAK1dcapdqj3b6n3bZr7HBFZf	navn på person, mand
tiårig	ADJ	lexli:m0amwWr2KviMNJkn8KtLvl57Gff6ZMUEqQ9cBZX1u3lQhslHhPYszv1k31	som varer ti år
egen	ADJ	lexli:FRZoV1Ge0DRokP30Qhb1N6SaA9rvMd1WFyGaB9No1mwDTGLO1lb4jYUr5S	som vedrører en selv
overfalde	VERB	lexli:kqqNKq6Ug8XlVDYk3lh5ypZJQIxq8IiZ3k6qEsLigW5CgSQ6GzMeKtQiqV	udsætte for overlast (1)
Wham!	PROPN	lexli:bR6tG2yS1B0lPDPHMYF6xMqtsQZBJ9kaIj8kvctpUL03qHahAoNNy7U778	popgruppe
så	ADV	lexli:PZlw9SDpMnpJNOleuPJIASdt7S2Bn4IGkubgL57IKrfVIoXpaaVnliwsYw	derefter, derpå (bet. 1)
Bangladesh	PROPN	lexli:gDBhPKMkUoKBIQ3Rj0nF0ANRVi1iwPMevjVe1P55jDFXp4sZezjn251Yi9	landet Bangladesh
officiel	ADJ	lexli:8fNv0Gbkje8uIP0MOUUgr65UZRNQChAXAAaZfGjdMv3QzIlPbqQj2SOJws	formelt anerkendt (1.b)
omtrent	ADV	lexli:iFXxP85NJJbEowMacosqEP8qeBPqblOF8WDjJxUnRpgaK3jLHGMCuKjHNa	cirka
illusorisk	ADJ	lexli:FEmeY0bdaPI2fjz7lQQkzdsYyuXeHZVFPXEXTmuhxCaWueDMLleoa1kzrz	som bygger på en illusion, indbildning
Jugoslavien	PROPN	lexli:Dp9IzBs9JCfJjUQr9UegSow4Ezm9dKdqtr10dP4tau5P9sGiKYVTQsc4Cz	en tidligere stat
NO2	NOUN	lexli:hbG1egX9OyqW7EC9ROrwACPayHAsPjj53addqMgMFiD4b71TbK7H9OBPtp	kvælstofdioxid
måtte	VERB	lexli:HkYUT6euAsXVTh64tAHDBE7SKKz9txxHSuv6jWNSETd1RRIymjgELnHgiV	logisk sikkerhed (2)
algebraisk	ADJ	lexli:Xok2o45Ppun4AUPU5zti4IR1vplDkxEKA8i0vcsODyiXe5KHEIU9qd14aQ	Vedr. algebra
Freud	PROPN	lexli:lbOKeMcdV0klcS76KrutQhcyXajJwii9xPM7jjrSg8HVDo1eevzS3GTMpC	Østrigsk læge der stod fadder til psykoanalysen.
IMI-koordinator	NOUN	lexli:OnmW9u5n2RPyQQ1I0CeH51RNF7us3bWdwAMz3nn33buxMofNUjY9c5VEtR	En person der koordinerer IMI-initiativer.
alpin	ADJ	lexli:l7ZXyyu4QdPa7LjNQhCMITXq5LArBNqLjdFnE9PCD7rSJqRH5ZzeQ4xGBE	Vedr. Alperne (1)
tidsrejse	NOUN	lexli:2fTMBMzGLIucwCQkODJgRz2kozgQVxT9RJOmiwWqkyCDJgUjH2QMqw51s2	tænkt rejse til et andet tidspunkt end det aktuelle
New York City	MWE	lexli:EDgEddvCfX2Dok0BrREZtFB25zAK8rWkOxy5b2BHj99PeddlgQO7qKJ3zp	en by i USA
forstærkning	NOUN	lexli:G0HUAqTwA3AeswQu31caayhNcT8qEPf4j5XAIQBndy4gbAIAieNYBoKQtV	det at forstærke eller blive forstærket (bet. 1)
springe	VERB	lexli:9UAm8KWjlUpSq40KbWx3eCpt6WDqU3ZQixl3lWMAewKNa5KgT7CInF7t9m	eksplodere (3.a)
mest	ADJ	lexli:njyBROFXcvrDu2Of1lKCi9E3JRYOHyVIeCfTfb0QGWYjmeACXEJwvy3wms	over halvdelen af en mængde
ligefrem	ADV	lexli:CNnzLauSE1BJOHQqq0WMcscj8D8el1OgTDPOmhJW7CxiXsk407VTY6BByh	bruges for at understrege et uventet forhold
genetisk	ADV	lexli:7ApK49DwTRRBBGeU74u8zwoFyAoUGOcq2i9XmToq5MOaq5E8UGWclgBUqu	vedr. generne
Grækenland	PROPN	lexli:FWyvRI83tcQATOONDgwfQiYigDWb2XlhLcGunGB6ggPU5Y0MUgPSPrfnZ5	landet Grækenland
Denjoy	PROPN	lexli:i5ifM7ViFmSP0x9pDEKeq876DDOVzsRQEKDzSd7xSajMKOR1g8pDDBH4pL	navn på person
J. K. Rowling	MWE	lexli:h2GRoHazm4mKuPWAp6ubBDEvdRn88I61FLpDkNEBJrs4guiOcTTYnjE2XU	navn på en forfatter
Nobel Fredspris	MWE	lexli:MWY4gC2JoN9CxubdZvWoE3HnZYy73bMsWrsQlZLlPNXH6WolsSjwNUcedF	pris oprettet af Alfred Nobel
forkynder	NOUN	lexli:suCArYrEzJPRs9vFaznhDUXwj5NU1zOQ6tP6NouNKEd1nbxVcQmhyEaopg	nogen der forkynder
Harvard	PROPN	lexli:sQz14gxqIJL40ld1Oxjh0lXV4fwWECUVDlP6Ao49EyLqicENenlljyFuB1	det amerikanske universitet Harvard
nå	VERB	lexli:LCsBY2pZiT9dkMZjDqD3wTtR9ZNrtL5OHS9wMRjDG3za7wYvAirrrLbL8D	komme hen til (1)
Jack	PROPN	lexli:FnvAzUXnr5Fh14C8GogMWawjcHpX0E0Qo5PtA8HM4UQLev0dsPv1c9NRVN	en mand
hoved	NOUN	lexli:AGEKeFGC8I2kicOpD0pLDCCSQNpAh2L61C2ndfjtHhj2qlw9mkDWHpl0zJ	betegner som førsteled i sammensætninger at begrebet er det centrale, vigtige af flere.
komme	VERB	lexli:Nqltj9yfd2TNGPdwM7MDpftMUpaWqPvlx7VQJYVG8jPhIMnP5RwHYup9UT	ske; indtræffe (7)
ægyptisk	ADJ	lexli:HEV5YfonmRd2MSTIe3fdNvN1iQAfFyiWVjtFKg0r0ACX26vkewMvNx5kDm	vedr. Ægypten
ottende	ADJ	lexli:wAvr4pLMZ0QAiLlCK3cpKlaIWw6EKZ4B3qQJLL4QHHej2y0VqsljyZceQq	som er nr. 8 i en rækkefølge
såsom	ADV	lexli:wtgJSo4YPQ9eQON7ziPZrzZWLuIR5B3INgJqkg4TmuBJvCJGXqePZ0pHoH	bruges til angivelse af et eller flere eksempler (bet. 1)
underliggende	ADJ	lexli:oPZ4F5YJSulWFdtL8YDX3shr6FTRF5Ly4Y6LGtWPzI9Yhypiq5IBNJYvFn	(overført) som ikke ses men er til stede under overfladen (1a)
vægtøgning	NOUN	lexli:6AH75dwHmxdzuszbAdydH7znEWN1xfewkZ9U0oSLc5PrvbsdnhfN7hjRXF	det at tage på i vægt (1.)
mulig	ADJ	lexli:4ytKJXPEK7G1nihiQSQawvIiQx5XggTQXIIMEzpeNHTThgXaxy17iMGpQU	som man kan forestille sig (2)
stadig	ADV	lexli:n3GvG0qNUBJdNySgrrzM1kuk4jbgd5s3UotuXlyaIZcs1sHndT13XJavdy	nu som før
elongation	NOUN	lexli:ChkieKrzeQdqNzPUhMSxyrueuO8twe37rLQN6dyLw3PdA3cOvy3e2e90vF	vinklen mellem retningen mod et himmellegeme og retningen mod Solen (1)
operere med	MWE	lexli:cCzgfMoDjnH5UMdSur3IeaKxpxbIhE9aaqkXHv4PPfecTgIgypjwMRmAJs	regne med
uspecifik	ADJ	lexli:RPqoCXlMJbZqvI0KukZcIYIQvRnvg8L33GD5d5PFqYRI0MXvbkrRtosRgX	Vag, uklar, upræcis
territorial	ADJ	lexli:dqQIspy5K1rNpKYC2Whl0doPorcE0g1pcfP9OXRSMku4xxaRDUXL4FVz02	vedr. et territorium
specifikt	ADV	lexli:bgHwyB0UEepnAijkSzMtEZDQJP4R6VYAHX0zdNBxxu8Ttwej2346VDrNJG	specielt
WTA Elite Trophy	MWE	lexli:splapaRRbiOH6SVEdKdIgpCN7FguXwa2HHFIkzaGsjDgNQt8Ni6EQyfzMo	tennisturnering
realisere	VERB	lexli:69dYdzGQTYkXKaraqafPcaiGRlzm6VLKsprcN26pTUNASHd4Krbcy7XwiP	føre ud i livet.
fuld	ADJ	lexli:AYUzcSTP08alxbiiTT1mFupTzVqAyay3V11jN6FD6XRwCm2KU5cQ4IiJnd	helt oplyst af Solen og derfor ses som en rund, lysende skive (2b)
frivillig	ADJ	lexli:dT5FTcetrAhlIxn8wsfOpCP1THJVPFMyLdgkZUXZVPnq0mEJaP6Vqy5s68	af egen vilje; ikke tvunget (2)
udvikle	VERB	lexli:U4NKzmtfZsPBxwlRvCGCWh1X40ZioOH0LDo5WX42Iu6R3PFB1tpptavMJQ	gradvis få eller danne fx en sygdom
UK	PROPN	lexli:TyVrLkDyyOgnZtnRymUYND3A2t5CMPUQfNur2AUSVVal2K6IDOHoMLO5ca	Storbritannien
Urban II	MWE	lexli:5Wg6R5Bni9Bvb89laWQC0Hg7ctpISlV0DVrjqACBseZ9hMDgFOM9WDqWrS	navnet på en pave
EuroBillTracker	PROPN	lexli:z2FNdI7YfP8dEzbnY9L7aZbbdwGrpyIihsyHN2iKgECrCWdyv7mBd0HgNo	et websted
udnævnelse	NOUN	lexli:kDKRBCp8gQX8hV0Vp32NxGmWIcRBbVNUTZ5OP9VzFQIdXRVC28FLG1ttp7	det at nogen udnævnes til noget
nationalsang	NOUN	lexli:oUlvGovevuBxSoRI0DhYnQfjiVyGyzxYFDJKGKeDxfJnJbaazHzKmmyI3l	Fædrelandssang der synges ved officielle begivenheder i et land eller ved en sportskonkurrence.
teoretisk	ADJ	lexli:YnJiXEmKXEYRdhegP5nFPSnh63Sai4Fs12vO5gEgop4UWavwpOLwxcoFtj	i princippet mulig, men i realiteten næppe sandsynlig
tage med et gran salt	MWE	lexli:hiBliQ29K6M4hnLNzdwvTJm56IZH2G4EOQ8SJ3HTU1iff9fuhaYH06OuaI	være forbeholden over for noget
specifik	ADJ	lexli:UnMeujQ17O3srDofVsCisnDjtBxr2XO3CaXTamlXeHsHRozUPWNNFGBVMN	klart og præcist afgrænset (bet. 2)
